"Date","Price","Open","High","Low","Vol.","Change %"
"15-12-2023","1,423.8","1,423.8","1,423.8","1,423.8","","1.64%"
"14-12-2023","1,400.8","1,400.8","1,400.8","1,400.8","","-1.41%"
"13-12-2023","1,420.8","1,420.8","1,420.8","1,420.8","","0.00%"
"12-12-2023","1,420.8","1,420.8","1,420.8","1,420.8","","0.44%"
"11-12-2023","1,414.6","1,414.6","1,414.6","1,414.6","","-0.90%"
"08-12-2023","1,427.5","1,427.5","1,427.5","1,427.5","","0.98%"
"07-12-2023","1,413.6","1,413.6","1,413.6","1,413.6","","-0.10%"
"06-12-2023","1,415.0","1,415.0","1,415.0","1,415.0","","0.33%"
"05-12-2023","1,410.4","1,410.4","1,410.4","1,410.4","","-0.91%"
"04-12-2023","1,423.4","1,423.4","1,423.4","1,423.4","","-0.86%"
"01-12-2023","1,435.8","1,435.8","1,435.8","1,435.8","","0.85%"
"30-11-2023","1,423.7","1,423.7","1,423.7","1,423.7","","-1.14%"
"29-11-2023","1,440.1","1,440.1","1,440.1","1,440.1","","2.68%"
"28-11-2023","1,402.5","1,402.5","1,402.5","1,402.5","","-0.58%"
"27-11-2023","1,410.7","1,410.7","1,410.7","1,410.7","","0.00%"
"24-11-2023","1,410.7","1,410.7","1,410.7","1,410.7","","-0.20%"
"23-11-2023","1,413.5","1,413.5","1,413.5","1,413.5","","-1.24%"
"22-11-2023","1,431.3","1,431.3","1,431.3","1,431.3","","-1.17%"
"21-11-2023","1,448.2","1,464.2","1,464.2","1,464.2","","-1.09%"
"20-11-2023","1,464.2","1,464.2","1,464.2","1,464.2","","0.00%"
"17-11-2023","1,464.2","1,464.2","1,464.2","1,464.2","","-1.73%"
"16-11-2023","1,490.0","1,490.0","1,490.0","1,490.0","","-0.83%"
"15-11-2023","1,502.5","1,502.5","1,502.5","1,502.5","","0.00%"
"14-11-2023","1,502.5","1,502.5","1,502.5","1,502.5","","0.00%"
"13-11-2023","1,502.5","1,502.5","1,502.5","1,502.5","","0.00%"
"10-11-2023","1,502.5","1,502.5","1,502.5","1,502.5","","-1.40%"
"09-11-2023","1,523.8","1,523.8","1,523.8","1,523.8","","-0.53%"
"08-11-2023","1,531.9","1,531.9","1,531.9","1,531.9","","-0.60%"
"07-11-2023","1,541.1","1,541.1","1,541.1","1,541.1","","-0.04%"
"06-11-2023","1,541.7","1,541.7","1,541.7","1,541.7","","0.38%"
"03-11-2023","1,535.8","1.2","1.2","0.2","","-0.37%"
"02-11-2023","1,541.5","4.3","5.2","4.3","","-1.43%"
"01-11-2023","1,563.9","1,563.9","1,563.9","1,563.9","","-0.62%"
"31-10-2023","1,573.7","186.5","186.5","185.9","","0.88%"
"30-10-2023","1,560.0","1,560.0","1,560.0","1,560.0","","0.03%"
"27-10-2023","1,559.6","704.5","711.9","704.5","","-0.35%"
"26-10-2023","1,565.0","1,565.0","1,565.0","1,565.0","","-0.56%"
"25-10-2023","1,573.8","219.4","221.4","219.2","","0.00%"
"24-10-2023","1,573.8","696.5","701.4","693.0","","0.11%"
"23-10-2023","1,572.0","186.7","186.9","186.1","","-1.32%"
"20-10-2023","1,593.0","1,593.0","1,593.0","1,593.0","","0.52%"
"19-10-2023","1,584.7","1,584.7","1,584.7","1,584.7","","-0.41%"
"18-10-2023","1,591.3","186.5","187.3","186.4","","-0.43%"
"17-10-2023","1,598.2","1,598.2","1,598.2","1,598.2","","0.68%"
"16-10-2023","1,587.4","1,587.4","1,587.4","1,587.4","","0.03%"
"13-10-2023","1,586.9","1,586.9","1,586.9","1,586.9","","0.18%"
"12-10-2023","1,584.1","1,584.1","1,584.1","1,584.1","","-0.10%"
"11-10-2023","1,585.7","1,585.7","1,585.7","1,585.7","","-0.55%"
"10-10-2023","1,594.5","1,594.5","1,594.5","1,594.5","","0.60%"
"09-10-2023","1,585.0","1,585.0","1,585.0","1,585.0","","0.01%"
"06-10-2023","1,584.9","1,584.9","1,584.9","1,584.9","","-0.63%"
"05-10-2023","1,595.0","1,595.0","1,595.0","1,595.0","","-0.22%"
"04-10-2023","1,598.5","1,598.5","1,598.5","1,598.5","","-1.21%"
"03-10-2023","1,618.1","1,618.1","1,618.1","1,618.1","","0.04%"
"29-09-2023","1,617.5","1,617.5","1,617.5","1,617.5","","0.57%"
"28-09-2023","1,608.3","1,608.3","1,608.3","1,608.3","","-1.43%"
"27-09-2023","1,631.7","1,631.7","1,631.7","1,631.7","","-1.47%"
"26-09-2023","1,656.1","1,656.1","1,656.1","1,656.1","","0.47%"
"25-09-2023","1,648.3","1,648.3","1,648.3","1,648.3","","-1.08%"
"22-09-2023","1,666.3","1,666.3","1,666.3","1,666.3","","-2.64%"
"21-09-2023","1,711.4","1,711.4","1,711.4","1,711.4","","0.38%"
"20-09-2023","1,705.0","1,705.0","1,705.0","1,705.0","","0.00%"
"19-09-2023","1,705.0","1,705.0","1,705.0","1,705.0","","-1.18%"
"18-09-2023","1,725.4","1,725.4","1,725.4","1,725.4","","-0.04%"
"15-09-2023","1,726.1","1,726.1","1,726.1","1,726.1","","1.96%"
"14-09-2023","1,692.9","1,692.9","1,692.9","1,692.9","","-1.00%"
"13-09-2023","1,710.0","1,710.0","1,710.0","1,710.0","","-1.11%"
"12-09-2023","1,729.2","1,729.2","1,729.2","1,729.2","","0.10%"
"11-09-2023","1,727.5","1,727.5","1,727.5","1,727.5","","-1.29%"
"08-09-2023","1,750.0","1,750.0","1,750.0","1,750.0","","-0.17%"
"07-09-2023","1,753.0","1,753.0","1,753.0","1,753.0","","-0.40%"
"06-09-2023","1,760.0","1,760.0","1,760.0","1,760.0","","-0.10%"
"05-09-2023","1,761.8","1,761.8","1,761.8","1,761.8","","1.46%"
"04-09-2023","1,736.4","1,736.4","1,736.4","1,736.4","","0.48%"
"01-09-2023","1,728.1","1,728.1","1,728.1","1,728.1","","-0.68%"
"31-08-2023","1,740.0","1,740.0","1,740.0","1,740.0","","-0.25%"
"30-08-2023","1,744.3","1,744.3","1,744.3","1,744.3","","-0.22%"
"29-08-2023","1,748.1","1,748.1","1,748.1","1,748.1","","-0.56%"
"28-08-2023","1,758.0","1,758.0","1,758.0","1,758.0","","1.17%"
"25-08-2023","1,737.6","1,737.6","1,737.6","1,737.6","","-0.07%"
"24-08-2023","1,738.8","1,738.8","1,738.8","1,738.8","","0.72%"
"23-08-2023","1,726.3","1,726.3","1,726.3","1,726.3","","0.10%"
"22-08-2023","1,724.6","1,724.6","1,724.6","1,724.6","","0.16%"
"21-08-2023","1,721.8","1,721.8","1,721.8","1,721.8","","0.69%"
"18-08-2023","1,710.0","1,710.0","1,710.0","1,710.0","","0.65%"
"17-08-2023","1,699.0","1,699.0","1,699.0","1,699.0","","-1.91%"
"16-08-2023","1,732.0","1,732.0","1,732.0","1,732.0","","-0.52%"
"14-08-2023","1,741.1","1,741.1","1,741.1","1,741.1","","-0.76%"
"11-08-2023","1,754.5","1,754.5","1,754.5","1,754.5","","-1.07%"
"10-08-2023","1,773.5","1,773.5","1,773.5","1,773.5","","-0.88%"
"09-08-2023","1,789.3","1,789.3","1,789.3","1,789.3","","-1.49%"
"08-08-2023","1,816.3","1,816.3","1,816.3","1,816.3","","-0.57%"
"07-08-2023","1,826.8","1,826.8","1,826.8","1,826.8","","0.89%"
"04-08-2023","1,810.7","1,810.7","1,810.7","1,810.7","","-1.28%"
"03-08-2023","1,834.1","1,834.1","1,834.1","1,834.1","","-0.86%"
"02-08-2023","1,850.0","1,850.0","1,850.0","1,850.0","","1.86%"
"01-08-2023","1,816.3","1,816.3","1,816.3","1,816.3","","1.66%"
"31-07-2023","1,786.7","1,786.7","1,786.7","1,786.7","","-0.60%"
"28-07-2023","1,797.5","1,797.5","1,797.5","1,797.5","","-0.85%"
"27-07-2023","1,812.9","1,812.9","1,812.9","1,812.9","","0.95%"
"26-07-2023","1,795.8","1,795.8","1,795.8","1,795.8","","2.47%"
"25-07-2023","1,752.5","1,752.5","1,752.5","1,752.5","","-1.72%"
"24-07-2023","1,783.2","1,783.2","1,783.2","1,783.2","","0.07%"
"21-07-2023","1,781.9","1,781.9","1,781.9","1,781.9","","0.86%"
"20-07-2023","1,766.7","1,766.7","1,766.7","1,766.7","","-0.22%"
"19-07-2023","1,770.6","1,770.6","1,770.6","1,770.6","","-0.16%"
"18-07-2023","1,773.4","1,773.4","1,773.4","1,773.4","","-1.27%"
"17-07-2023","1,796.3","1,796.3","1,796.3","1,796.3","","0.98%"
"14-07-2023","1,778.8","1,778.8","1,778.8","1,778.8","","0.57%"
"13-07-2023","1,768.7","1,768.7","1,768.7","1,768.7","","0.35%"
"12-07-2023","1,762.5","1,762.5","1,762.5","1,762.5","","-0.42%"
"11-07-2023","1,770.0","1,770.0","1,770.0","1,770.0","","0.14%"
"10-07-2023","1,767.5","1,767.5","1,767.5","1,767.5","","-0.70%"
"07-07-2023","1,780.0","1,780.0","1,780.0","1,780.0","","3.39%"
"06-07-2023","1,721.7","1,721.7","1,721.7","1,721.7","","-0.36%"
"05-07-2023","1,728.0","1,728.0","1,728.0","1,728.0","","-0.92%"
"04-07-2023","1,744.0","1,744.0","1,744.0","1,744.0","","0.82%"
"03-07-2023","1,729.8","1,729.8","1,729.8","1,729.8","","-1.04%"
"30-06-2023","1,748.0","1,748.0","1,748.0","1,748.0","","0.00%"
"29-06-2023","1,748.0","1,748.0","1,748.0","1,748.0","","-1.85%"
"28-06-2023","1,781.0","1,781.0","1,781.0","1,781.0","","-1.01%"
"27-06-2023","1,799.2","1,799.2","1,799.2","1,799.2","","0.05%"
"26-06-2023","1,798.3","1,798.3","1,798.3","1,798.3","","-1.14%"
"23-06-2023","1,819.0","1,819.0","1,819.0","1,819.0","","-2.69%"
"22-06-2023","1,869.3","1,869.3","1,869.3","1,869.3","","-0.99%"
"21-06-2023","1,888.0","1,888.0","1,888.0","1,888.0","","-1.84%"
"20-06-2023","1,923.3","1,923.3","1,923.3","1,923.3","","-1.38%"
"19-06-2023","1,950.3","1,950.3","1,950.3","1,950.3","","1.21%"
"16-06-2023","1,927.0","1,927.0","1,927.0","1,927.0","","2.99%"
"15-06-2023","1,871.1","1,871.1","1,871.1","1,871.1","","2.87%"
"14-06-2023","1,818.9","1,818.9","1,818.9","1,818.9","","-0.02%"
"13-06-2023","1,819.2","1,819.2","1,819.2","1,819.2","","-1.24%"
"12-06-2023","1,842.1","1,842.1","1,842.1","1,842.1","","1.21%"
"09-06-2023","1,820.0","1,820.0","1,820.0","1,820.0","","0.78%"
"08-06-2023","1,806.0","1,806.0","1,806.0","1,806.0","","-0.70%"
"07-06-2023","1,818.8","1,818.8","1,818.8","1,818.8","","-0.11%"
"06-06-2023","1,820.8","1,820.8","1,820.8","1,820.8","","-1.24%"
"05-06-2023","1,843.6","1,843.6","1,843.6","1,843.6","","2.06%"
"02-06-2023","1,806.3","1,806.3","1,806.3","1,806.3","","1.67%"
"01-06-2023","1,776.7","1,776.7","1,776.7","1,776.7","","-2.30%"
"31-05-2023","1,818.6","1,818.6","1,818.6","1,818.6","","-1.31%"
"30-05-2023","1,842.8","1,842.8","1,842.8","1,842.8","","-0.23%"
"29-05-2023","1,847.0","1,847.0","1,847.0","1,847.0","","2.14%"
"26-05-2023","1,808.3","1,808.3","1,808.3","1,808.3","","0.05%"
"25-05-2023","1,807.4","1,807.4","1,807.4","1,807.4","","-0.78%"
"24-05-2023","1,821.7","1,821.7","1,821.7","1,821.7","","-1.50%"
"23-05-2023","1,849.5","1,849.5","1,849.5","1,849.5","","-1.88%"
"22-05-2023","1,885.0","1,885.0","1,885.0","1,885.0","","1.59%"
"19-05-2023","1,855.5","1,855.5","1,855.5","1,855.5","","1.05%"
"18-05-2023","1,836.3","1,836.3","1,836.3","1,836.3","","-1.01%"
"17-05-2023","1,855.0","1,855.0","1,855.0","1,855.0","","-3.60%"
"16-05-2023","1,924.2","1,924.2","1,924.2","1,924.2","","0.35%"
"15-05-2023","1,917.5","1,917.5","1,917.5","1,917.5","","-1.12%"
"12-05-2023","1,939.2","1,939.2","1,939.2","1,939.2","","-1.76%"
"11-05-2023","1,974.0","1,974.0","1,974.0","1,974.0","","-1.72%"
"10-05-2023","2,008.6","2,008.6","2,008.6","2,008.6","","-1.54%"
"09-05-2023","2,040.0","2,040.0","2,040.0","2,040.0","","1.49%"
"08-05-2023","2,010.0","2,010.0","2,010.0","2,010.0","","-3.44%"
"05-05-2023","2,081.7","2,081.7","2,081.7","2,081.7","","0.81%"
"04-05-2023","2,065.0","2,065.0","2,065.0","2,065.0","","2.99%"
"03-05-2023","2,005.0","2,005.0","2,005.0","2,005.0","","0.54%"
"02-05-2023","1,994.2","1,994.2","1,994.2","1,994.2","","0.00%"
"01-05-2023","1,994.2","1,994.2","1,994.2","1,994.2","","-0.29%"
"28-04-2023","2,000.0","2,000.0","2,000.0","2,000.0","","-0.02%"
"27-04-2023","2,000.5","2,000.5","2,000.5","2,000.5","","-2.01%"
"26-04-2023","2,041.5","2,041.5","2,041.5","2,041.5","","-0.62%"
"25-04-2023","2,054.2","2,054.2","2,054.2","2,054.2","","-0.67%"
"24-04-2023","2,068.0","2,068.0","2,068.0","2,068.0","","-1.72%"
"21-04-2023","2,104.2","2,104.2","2,104.2","2,104.2","","1.78%"
"20-04-2023","2,067.5","2,067.5","2,067.5","2,067.5","","0.12%"
"19-04-2023","2,065.0","2,065.0","2,065.0","2,065.0","","0.05%"
"18-04-2023","2,063.9","2,063.9","2,063.9","2,063.9","","4.63%"
"17-04-2023","1,972.5","1,972.5","1,972.5","1,972.5","","0.00%"
"14-04-2023","1,972.5","1,972.5","1,972.5","1,972.5","","-0.03%"
"13-04-2023","1,973.0","1,973.0","1,973.0","1,973.0","","-0.73%"
"12-04-2023","1,987.5","1,987.5","1,987.5","1,987.5","","1.25%"
"11-04-2023","1,963.0","1,963.0","1,963.0","1,963.0","","0.87%"
"10-04-2023","1,946.0","1,946.0","1,946.0","1,946.0","","-1.38%"
"06-04-2023","1,973.3","1,973.3","1,973.3","1,973.3","","-1.58%"
"05-04-2023","2,005.0","2,005.0","2,005.0","2,005.0","","0.00%"
"04-04-2023","2,005.0","2,005.0","2,005.0","2,005.0","","0.22%"
"03-04-2023","2,000.5","2,000.5","2,000.5","2,000.5","","-0.97%"
"31-03-2023","2,020.0","2,020.0","2,020.0","2,020.0","","0.00%"
"30-03-2023","2,020.0","2,020.0","2,020.0","2,020.0","","-0.49%"
"29-03-2023","2,030.0","2,030.0","2,030.0","2,030.0","","0.92%"
"28-03-2023","2,011.5","2,011.5","2,011.5","2,011.5","","-0.07%"
"27-03-2023","2,013.0","2,013.0","2,013.0","2,013.0","","2.34%"
"24-03-2023","1,967.0","1,967.0","1,967.0","1,967.0","","-0.91%"
"23-03-2023","1,985.0","1,985.0","1,985.0","1,985.0","","-0.34%"
"22-03-2023","1,991.7","1,991.7","1,991.7","1,991.7","","-0.72%"
"21-03-2023","2,006.1","2,006.1","2,006.1","2,006.1","","-0.81%"
"20-03-2023","2,022.5","2,022.5","2,022.5","2,022.5","","1.00%"
"17-03-2023","2,002.5","2,002.5","2,002.5","2,002.5","","-2.01%"
"16-03-2023","2,043.6","2,043.6","2,043.6","2,043.6","","1.55%"
"15-03-2023","2,012.5","2,012.5","2,012.5","2,012.5","","0.00%"
"14-03-2023","2,012.5","2,012.5","2,012.5","2,012.5","","-0.30%"
"13-03-2023","2,018.5","2,018.5","2,018.5","2,018.5","","-3.60%"
"10-03-2023","2,093.8","2,093.8","2,093.8","2,093.8","","-0.18%"
"09-03-2023","2,097.5","2,097.5","2,097.5","2,097.5","","-2.36%"
"08-03-2023","2,148.3","2,148.3","2,148.3","2,148.3","","0.00%"
"07-03-2023","2,148.3","2,148.3","2,148.3","2,148.3","","0.51%"
"06-03-2023","2,137.5","2,137.5","2,137.5","2,137.5","","-0.12%"
"03-03-2023","2,140.0","2,140.0","2,140.0","2,140.0","","-1.72%"
"02-03-2023","2,177.5","2,177.5","2,177.5","2,177.5","","-0.55%"
"01-03-2023","2,189.6","2,189.6","2,189.6","2,189.6","","0.44%"
"28-02-2023","2,180.0","2,180.0","2,180.0","2,180.0","","-1.31%"
"27-02-2023","2,209.0","2,209.0","2,209.0","2,209.0","","-3.37%"
"24-02-2023","2,286.1","2,286.1","2,286.1","2,286.1","","-1.21%"
"23-02-2023","2,314.0","2,314.0","2,314.0","2,314.0","","0.09%"
"22-02-2023","2,312.0","2,312.0","2,312.0","2,312.0","","1.23%"
"21-02-2023","2,284.0","2,284.0","2,284.0","2,284.0","","0.53%"
"20-02-2023","2,272.0","2,272.0","2,272.0","2,272.0","","0.13%"
"17-02-2023","2,269.0","2,269.0","2,269.0","2,269.0","","-0.59%"
"16-02-2023","2,282.5","2,282.5","2,282.5","2,282.5","","-1.30%"
"15-02-2023","2,312.5","2,312.5","2,312.5","2,312.5","","-5.61%"
"14-02-2023","2,450.0","2,450.0","2,450.0","2,450.0","","0.00%"
"13-02-2023","2,450.0","2,450.0","2,455.0","2,445.0","0.02K","2.94%"
"10-02-2023","2,380.0","2,380.0","2,380.0","2,380.0","","0.00%"
"09-02-2023","2,380.0","2,380.0","2,380.0","2,380.0","0.01K","1.42%"
"08-02-2023","2,346.7","2,346.7","2,346.7","2,346.7","","-1.50%"
"07-02-2023","2,382.5","2,382.5","2,382.5","2,382.5","","-3.35%"
"06-02-2023","2,465.0","2,465.0","2,465.0","2,465.0","","1.44%"
"03-02-2023","2,430.0","2,430.0","2,430.0","2,430.0","","-3.40%"
"02-02-2023","2,515.5","2,515.5","2,515.5","2,515.5","","2.67%"
"01-02-2023","2,450.0","2,450.0","2,450.0","2,450.0","","-0.06%"
"31-01-2023","2,451.5","2,451.5","2,451.5","2,451.5","","0.00%"
"30-01-2023","2,451.5","2,451.5","2,451.5","2,451.5","0.03K","2.49%"
"27-01-2023","2,392.0","2,392.0","2,392.0","2,392.0","","0.93%"
"25-01-2023","2,370.0","2,370.0","2,370.0","2,370.0","","0.37%"
"24-01-2023","2,361.3","2,361.3","2,361.3","2,361.3","","-1.28%"
"23-01-2023","2,392.0","2,392.0","2,392.0","2,392.0","","0.40%"
"20-01-2023","2,382.5","2,382.5","2,382.5","2,382.5","","1.00%"
"19-01-2023","2,359.0","2,359.0","2,359.0","2,359.0","","3.31%"
"18-01-2023","2,283.5","2,283.5","2,283.5","2,283.5","","0.91%"
"17-01-2023","2,263.0","2,263.0","2,263.0","2,263.0","","-3.32%"
"16-01-2023","2,340.8","2,340.8","2,340.8","2,340.8","","4.17%"
"13-01-2023","2,247.0","2,247.0","2,247.0","2,247.0","","-5.49%"
"12-01-2023","2,377.5","2,377.5","2,377.5","2,377.5","","1.11%"
"11-01-2023","2,351.5","2,351.5","2,351.5","2,351.5","","-4.02%"
"10-01-2023","2,450.0","2,450.0","2,450.0","2,450.0","","0.00%"
"09-01-2023","2,450.0","2,450.0","2,450.0","2,450.0","","0.00%"
"06-01-2023","2,450.0","2,450.0","2,450.0","2,450.0","0.03K","-5.59%"
"05-01-2023","2,595.0","2,595.0","2,595.0","2,595.0","","-0.48%"
"04-01-2023","2,607.5","2,607.5","2,607.5","2,607.5","","2.38%"
"03-01-2023","2,547.0","2,547.0","2,547.0","2,547.0","","-0.80%"
"02-01-2023","2,567.5","2,567.5","2,567.5","2,567.5","","0.80%"
"30-12-2022","2,547.0","2,547.0","2,547.0","2,547.0","","-1.28%"
"29-12-2022","2,580.0","2,580.0","2,580.0","2,580.0","","4.24%"
"28-12-2022","2,475.0","2,475.0","2,475.0","2,475.0","","-0.26%"
"27-12-2022","2,481.5","2,481.5","2,481.5","2,481.5","","2.30%"
"26-12-2022","2,425.8","2,425.8","2,425.8","2,425.8","","0.00%"
"23-12-2022","2,425.8","2,425.8","2,425.8","2,425.8","0.02K","2.79%"
"22-12-2022","2,360.0","2,360.0","2,360.0","2,360.0","","-1.36%"
"21-12-2022","2,392.5","2,392.5","2,392.5","2,392.5","","0.84%"
"20-12-2022","2,372.5","2,372.5","2,372.5","2,372.5","","-1.15%"
"19-12-2022","2,400.0","2,400.0","2,400.0","2,400.0","","-0.10%"
"16-12-2022","2,402.5","2,402.5","2,402.5","2,402.5","","0.05%"
"15-12-2022","2,401.3","2,401.3","2,401.3","2,401.3","","-1.79%"
"14-12-2022","2,445.0","2,445.0","2,445.0","2,445.0","","-0.91%"
"13-12-2022","2,467.5","2,467.5","2,467.5","2,467.5","","-2.47%"
"12-12-2022","2,530.0","2,530.0","2,530.0","2,530.0","","-2.69%"
"09-12-2022","2,600.0","2,600.0","2,600.0","2,600.0","","9.01%"
"08-12-2022","2,385.0","2,385.0","2,385.0","2,385.0","","0.85%"
"07-12-2022","2,365.0","2,365.0","2,365.0","2,365.0","","-0.48%"
"06-12-2022","2,376.3","2,376.3","2,376.3","2,376.3","","3.66%"
"05-12-2022","2,292.3","2,292.3","2,292.3","2,292.3","","1.61%"
"02-12-2022","2,256.0","2,256.0","2,256.0","2,256.0","","0.41%"
"01-12-2022","2,246.7","2,246.7","2,246.7","2,246.7","","1.98%"
"30-11-2022","2,203.0","2,203.0","2,203.0","2,203.0","","3.21%"
"29-11-2022","2,134.5","2,134.5","2,134.5","2,134.5","","-2.94%"
"28-11-2022","2,199.2","2,199.2","2,199.2","2,199.2","","0.60%"
"25-11-2022","2,186.0","2,186.0","2,186.0","2,186.0","","0.00%"
"24-11-2022","2,186.0","2,186.0","2,186.0","2,186.0","0.02K","1.67%"
"23-11-2022","2,150.0","2,150.0","2,150.0","2,150.0","","0.59%"
"22-11-2022","2,137.4","2,137.4","2,137.4","2,137.4","","2.02%"
"21-11-2022","2,095.0","2,095.0","2,095.0","2,095.0","","-7.40%"
"18-11-2022","2,262.5","2,262.5","2,262.5","2,262.5","","-9.35%"
"17-11-2022","2,496.0","2,496.0","2,496.0","2,496.0","","0.00%"
"16-11-2022","2,496.0","2,496.0","2,496.0","2,496.0","0.00K","8.05%"
"15-11-2022","2,310.0","2,310.0","2,310.0","2,310.0","","6.16%"
"14-11-2022","2,176.0","2,176.0","2,176.0","2,176.0","","4.87%"
"11-11-2022","2,075.0","2,075.0","2,075.0","2,075.0","","0.00%"
"10-11-2022","2,075.0","2,075.0","2,075.0","2,075.0","0.02K","4.01%"
"09-11-2022","1,995.0","1,995.0","1,995.0","1,995.0","","0.00%"
"08-11-2022","1,995.0","1,995.0","1,995.0","1,995.0","","0.71%"
"07-11-2022","1,981.0","1,981.0","1,981.0","1,981.0","","2.11%"
"04-11-2022","1,940.0","1,940.0","1,940.0","1,940.0","","0.00%"
"03-11-2022","1,940.0","1,940.0","1,940.0","1,940.0","0.01K","2.11%"
"02-11-2022","1,900.0","1,900.0","1,900.0","1,900.0","","0.00%"
"01-11-2022","1,900.0","1,900.0","1,900.0","1,900.0","0.01K","-0.13%"
"31-10-2022","1,902.5","1,902.5","1,902.5","1,902.5","","0.29%"
"28-10-2022","1,897.0","1,897.0","1,897.0","1,897.0","","0.37%"
"27-10-2022","1,890.0","1,890.0","1,890.0","1,890.0","","0.91%"
"26-10-2022","1,873.0","1,873.0","1,873.0","1,873.0","","0.00%"
"25-10-2022","1,873.0","1,873.0","1,873.0","1,873.0","0.02K","0.00%"
"24-10-2022","1,873.0","1,873.0","1,873.0","1,873.0","","-0.90%"
"21-10-2022","1,890.0","1,890.0","1,890.0","1,890.0","","-0.30%"
"20-10-2022","1,895.7","1,895.7","1,895.7","1,895.7","","1.48%"
"19-10-2022","1,868.0","1,868.0","1,868.0","1,868.0","","-0.33%"
"18-10-2022","1,874.2","1,874.2","1,874.2","1,874.2","","-2.20%"
"17-10-2022","1,916.3","1,916.3","1,916.3","1,916.3","","-0.58%"
"14-10-2022","1,927.5","1,927.5","1,927.5","1,927.5","","1.45%"
"13-10-2022","1,900.0","1,900.0","1,900.0","1,900.0","","-0.13%"
"12-10-2022","1,902.5","1,902.5","1,902.5","1,902.5","","-0.31%"
"11-10-2022","1,908.5","1,908.5","1,908.5","1,908.5","","-0.34%"
"10-10-2022","1,915.0","1,915.0","1,915.0","1,915.0","","-0.65%"
"07-10-2022","1,927.5","1,927.5","1,927.5","1,927.5","","3.91%"
"06-10-2022","1,855.0","1,855.0","1,855.0","1,855.0","","0.00%"
"05-10-2022","1,855.0","1,855.0","1,855.0","1,855.0","","-1.07%"
"04-10-2022","1,875.0","1,875.0","1,875.0","1,875.0","","-3.44%"
"03-10-2022","1,941.7","1,941.7","1,941.7","1,941.7","","1.66%"
"30-09-2022","1,910.0","1,910.0","1,910.0","1,910.0","","4.47%"
"29-09-2022","1,828.3","1,828.3","1,828.3","1,828.3","","-3.34%"
"28-09-2022","1,891.5","1,891.5","1,891.5","1,891.5","","-0.45%"
"27-09-2022","1,900.0","1,900.0","1,900.0","1,900.0","","0.00%"
"26-09-2022","1,900.0","1,900.0","1,900.0","1,900.0","0.00K","-7.02%"
"23-09-2022","2,043.5","2,043.5","2,043.5","2,043.5","","-0.28%"
"22-09-2022","2,049.2","2,049.2","2,049.2","2,049.2","","1.07%"
"21-09-2022","2,027.5","2,027.5","2,027.5","2,027.5","","2.66%"
"20-09-2022","1,975.0","1,975.0","1,975.0","1,975.0","","3.50%"
"19-09-2022","1,908.3","1,908.3","1,908.3","1,908.3","","-3.13%"
"16-09-2022","1,970.0","1,970.0","1,970.0","1,970.0","","2.07%"
"15-09-2022","1,930.0","1,930.0","1,930.0","1,930.0","","0.00%"
"14-09-2022","1,930.0","1,930.0","1,930.0","1,930.0","0.00K","0.00%"
"13-09-2022","1,930.0","1,930.0","1,930.0","1,930.0","","0.00%"
"12-09-2022","1,930.0","1,930.0","1,930.0","1,930.0","0.00K","7.27%"
"09-09-2022","1,799.2","1,799.2","1,799.2","1,799.2","","-0.39%"
"08-09-2022","1,806.3","1,806.3","1,806.3","1,806.3","","-1.23%"
"07-09-2022","1,828.8","1,828.8","1,828.8","1,828.8","","2.68%"
"06-09-2022","1,781.0","1,781.0","1,781.0","1,781.0","","0.06%"
"05-09-2022","1,780.0","1,780.0","1,780.0","1,780.0","","-0.95%"
"02-09-2022","1,797.0","1,797.0","1,797.0","1,797.0","","-1.37%"
"01-09-2022","1,822.0","1,822.0","1,822.0","1,822.0","","0.00%"
"31-08-2022","1,822.0","1,822.0","1,822.0","1,822.0","","-0.56%"
"30-08-2022","1,832.3","1,832.3","1,832.3","1,832.3","","-1.45%"
"29-08-2022","1,859.3","1,859.3","1,859.3","1,859.3","","1.87%"
"26-08-2022","1,825.1","1,825.1","1,825.1","1,825.1","","0.00%"
"25-08-2022","1,825.1","1,825.2","1,825.2","1,825.0","0.00K","-0.51%"
"24-08-2022","1,834.5","1,835.0","1,835.0","1,834.0","0.00K","-2.55%"
"23-08-2022","1,882.5","1,882.5","1,882.5","1,882.5","","-0.24%"
"22-08-2022","1,887.0","1,887.0","1,887.0","1,887.0","","0.11%"
"19-08-2022","1,885.0","0.0","0.0","0.0","","-1.72%"
"18-08-2022","1,918.0","1,918.0","1,918.0","1,918.0","","2.13%"
"17-08-2022","1,878.0","1,878.0","1,878.0","1,878.0","","0.00%"
"16-08-2022","1,878.0","1,878.0","1,878.0","1,878.0","0.00K","-0.11%"
"12-08-2022","1,880.0","1,880.0","1,880.0","1,880.0","0.00K","-0.32%"
"11-08-2022","1,886.0","1,886.0","1,886.0","1,886.0","","0.86%"
"10-08-2022","1,870.0","1,870.0","1,870.0","1,870.0","","0.00%"
"09-08-2022","1,870.0","1,870.0","1,870.0","1,870.0","0.00K","-0.53%"
"08-08-2022","1,880.0","1,880.0","1,880.0","1,880.0","0.00K","-2.51%"
"05-08-2022","1,928.5","1,928.5","1,928.5","1,928.5","","-1.06%"
"04-08-2022","1,949.2","1,949.2","1,949.2","1,949.2","","-1.93%"
"03-08-2022","1,987.5","1,987.5","1,987.5","1,987.5","","-2.29%"
